              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	                       0	
                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	                       0	              0.00769231	
