0.0257	0.0226777
0.0258	0.0228557
0.0259	0.0230342
0.026	0.0232131
0.0261	0.0233925
0.0262	0.0235723
0.0263	0.0237526
0.0264	0.0239335
0.0265	0.024115
0.0266	0.0242971
0.0267	0.02448
0.0268	0.0246637
0.0269	0.0248483
0.027	0.0250338
0.0271	0.0252203
0.0272	0.0254077
0.0273	0.0255961
0.0274	0.0257854
0.0275	0.0259756
0.0276	0.0261665
0.0277	0.0263583
0.0278	0.0265507
0.0279	0.0267437
0.028	0.0269372
0.0281	0.0271313
0.0282	0.0273258
0.0283	0.0275207
0.0284	0.0277161
0.0285	0.027912
0.0286	0.0281084
0.0287	0.0283053
0.0288	0.0285029
0.0289	0.0287013
0.029	0.0289004
0.0291	0.0291003
0.0292	0.0293011
0.0293	0.0295029
0.0294	0.0297057
0.0295	0.0299094
0.0296	0.030114
0.0297	0.0303196
0.0298	0.030526
0.0299	0.0307331
0.03	0.030941
0.0301	0.0311496
0.0302	0.0313587
0.0303	0.0315684
0.0304	0.0317785
0.0305	0.0319891
0.0306	0.0322001
0.0307	0.0324116
0.0308	0.0326236
0.0309	0.0328362
0.031	0.0330493
0.0311	0.0332631
0.0312	0.0334777
0.0313	0.0336931
0.0314	0.0339093
0.0315	0.0341265
0.0316	0.0343446
0.0317	0.0345637
0.0318	0.0347837
0.0319	0.0350047
0.032	0.0352266
0.0321	0.0354492
0.0322	0.0356727
0.0323	0.0358968
0.0324	0.0361216
0.0325	0.0363469
0.0326	0.0365727
0.0327	0.036799
0.0328	0.0370257
0.0329	0.0372529
0.033	0.0374806
0.0331	0.0377088
0.0332	0.0379376
0.0333	0.038167
0.0334	0.0383971
0.0335	0.038628
0.0336	0.0388597
0.0337	0.0390924
0.0338	0.0393259
0.0339	0.0395605
0.034	0.039796
0.0341	0.0400324
0.0342	0.0402698
0.0343	0.040508
0.0344	0.040747
0.0345	0.0409868
0.0346	0.0412272
0.0347	0.0414682
0.0348	0.0417098
0.0349	0.0419518
0.035	0.0421944
0.0351	0.0424373
0.0352	0.0426808
0.0353	0.0429247
0.0354	0.0431692
0.0355	0.0434143
0.0356	0.04366
0.0357	0.0439065
0.0358	0.0441539
0.0359	0.044402
0.036	0.0446511
0.0361	0.0449012
0.0362	0.0451522
0.0363	0.0454042
0.0364	0.0456571
0.0365	0.0459109
0.0366	0.0461656
0.0367	0.046421
0.0368	0.0466772
0.0369	0.0469339
0.037	0.0471913
0.0371	0.0474491
0.0372	0.0477075
0.0373	0.0479663
0.0374	0.0482256
0.0375	0.0484853
0.0376	0.0487456
0.0377	0.0490065
0.0378	0.049268
0.0379	0.0495302
0.038	0.0497932
0.0381	0.050057
0.0382	0.0503217
0.0383	0.0505874
0.0384	0.050854
0.0385	0.0511216
0.0386	0.0513901
0.0387	0.0516596
0.0388	0.0519299
0.0389	0.052201
0.039	0.0524729
0.0391	0.0527455
0.0392	0.0530187
0.0393	0.0532925
0.0394	0.0535667
0.0395	0.0538414
0.0396	0.0541166
0.0397	0.0543923
0.0398	0.0546685
0.0399	0.0549452
0.04	0.0552225
0.0401	0.0555005
0.0402	0.0557792
0.0403	0.0560588
0.0404	0.0563392
0.0405	0.0566205
0.0406	0.0569028
0.0407	0.0571861
0.0408	0.0574703
0.0409	0.0577555
0.041	0.0580415
0.0411	0.0583285
0.0412	0.0586162
0.0413	0.0589046
0.0414	0.0591937
0.0415	0.0594834
0.0416	0.0597736
0.0417	0.0600643
0.0418	0.0603555
0.0419	0.0606471
0.042	0.0609392
0.0421	0.0612319
0.0422	0.0615252
0.0423	0.061819
0.0424	0.0621136
0.0425	0.062409
0.0426	0.0627052
0.0427	0.0630023
0.0428	0.0633003
0.0429	0.0635993
0.043	0.0638993
0.0431	0.0642003
0.0432	0.0645021
0.0433	0.0648049
0.0434	0.0651085
0.0435	0.0654128
0.0436	0.0657178
0.0437	0.0660235
0.0438	0.0663297
0.0439	0.0666365
0.044	0.0669437
0.0441	0.0672514
0.0442	0.0675596
0.0443	0.0678683
0.0444	0.0681776
0.0445	0.0684874
0.0446	0.068798
0.0447	0.0691093
0.0448	0.0694213
0.0449	0.0697343
0.045	0.0700482
0.0451	0.070363
0.0452	0.0706788
0.0453	0.0709956
0.0454	0.0713133
0.0455	0.071632
0.0456	0.0719515
0.0457	0.0722718
0.0458	0.0725928
0.0459	0.0729145
0.046	0.0732368
0.0461	0.0735597
0.0462	0.073883
0.0463	0.0742069
0.0464	0.0745312
0.0465	0.074856
0.0466	0.0751814
0.0467	0.0755073
0.0468	0.0758339
0.0469	0.0761612
0.047	0.0764893
0.0471	0.0768182
0.0472	0.077148
0.0473	0.0774787
0.0474	0.0778104
0.0475	0.0781431
0.0476	0.0784768
0.0477	0.0788114
0.0478	0.0791469
0.0479	0.0794832
0.048	0.0798203
0.0481	0.0801581
0.0482	0.0804965
0.0483	0.0808355
0.0484	0.0811751
0.0485	0.0815151
0.0486	0.0818557
0.0487	0.0821967
0.0488	0.0825382
0.0489	0.0828803
0.049	0.0832231
0.0491	0.0835664
0.0492	0.0839106
0.0493	0.0842555
0.0494	0.0846014
0.0495	0.0849481
0.0496	0.0852958
0.0497	0.0856445
0.0498	0.0859942
0.0499	0.0863448
0.05	0.0866963
0.0501	0.0870487
0.0502	0.0874019
0.0503	0.0877559
0.0504	0.0881105
0.0505	0.0884657
0.0506	0.0888215
0.0507	0.0891778
0.0508	0.0895347
0.0509	0.089892
0.051	0.0902498
0.0511	0.0906081
0.0512	0.0909671
0.0513	0.0913267
0.0514	0.091687
0.0515	0.092048
0.0516	0.09241
0.0517	0.0927728
0.0518	0.0931366
0.0519	0.0935014
0.052	0.0938671
0.0521	0.0942338
0.0522	0.0946014
0.0523	0.09497
0.0524	0.0953394
0.0525	0.0957095
0.0526	0.0960804
0.0527	0.0964519
0.0528	0.096824
0.0529	0.0971967
0.053	0.0975698
0.0531	0.0979435
0.0532	0.0983176
0.0533	0.0986923
0.0534	0.0990676
0.0535	0.0994435
0.0536	0.09982
0.0537	0.100197
0.0538	0.100575
0.0539	0.100954
0.054	0.101334
0.0541	0.101715
0.0542	0.102097
0.0543	0.10248
0.0544	0.102864
0.0545	0.103249
0.0546	0.103634
0.0547	0.104021
0.0548	0.104408
0.0549	0.104796
0.055	0.105184
0.0551	0.105573
0.0552	0.105963
0.0553	0.106353
0.0554	0.106743
0.0555	0.107135
0.0556	0.107526
0.0557	0.107918
0.0558	0.108311
0.0559	0.108705
0.056	0.109099
0.0561	0.109495
0.0562	0.109891
0.0563	0.110288
0.0564	0.110686
0.0565	0.111085
0.0566	0.111485
0.0567	0.111886
0.0568	0.112288
0.0569	0.112691
0.057	0.113095
0.0571	0.113499
0.0572	0.113904
0.0573	0.114309
0.0574	0.114715
0.0575	0.115122
0.0576	0.115529
0.0577	0.115936
0.0578	0.116345
0.0579	0.116753
0.058	0.117163
0.0581	0.117573
0.0582	0.117983
0.0583	0.118395
0.0584	0.118808
0.0585	0.119221
0.0586	0.119636
0.0587	0.120051
0.0588	0.120467
0.0589	0.120885
0.059	0.121303
0.0591	0.121722
0.0592	0.122142
0.0593	0.122563
0.0594	0.122984
0.0595	0.123406
0.0596	0.123829
0.0597	0.124252
0.0598	0.124675
0.0599	0.1251
0.06	0.125524
0.0601	0.125949
0.0602	0.126375
0.0603	0.126802
0.0604	0.127229
0.0605	0.127657
0.0606	0.128086
0.0607	0.128516
0.0608	0.128947
0.0609	0.129379
0.061	0.129811
0.0611	0.130245
0.0612	0.13068
0.0613	0.131115
0.0614	0.131552
0.0615	0.131989
0.0616	0.132427
0.0617	0.132866
0.0618	0.133305
0.0619	0.133744
0.062	0.134185
0.0621	0.134625
0.0622	0.135067
0.0623	0.135509
0.0624	0.135951
0.0625	0.136394
0.0626	0.136838
0.0627	0.137282
0.0628	0.137728
0.0629	0.138174
0.063	0.138621
0.0631	0.13907
0.0632	0.139519
0.0633	0.139969
0.0634	0.14042
0.0635	0.140872
0.0636	0.141325
0.0637	0.141779
0.0638	0.142234
0.0639	0.142689
0.064	0.143145
0.0641	0.143601
0.0642	0.144058
0.0643	0.144515
0.0644	0.144973
0.0645	0.145432
0.0646	0.145891
0.0647	0.146351
0.0648	0.146811
0.0649	0.147272
0.065	0.147734
0.0651	0.148197
0.0652	0.148661
0.0653	0.149126
0.0654	0.149592
0.0655	0.150058
0.0656	0.150526
0.0657	0.150995
0.0658	0.151464
0.0659	0.151935
0.066	0.152406
0.0661	0.152878
0.0662	0.15335
0.0663	0.153823
0.0664	0.154297
0.0665	0.154771
0.0666	0.155246
0.0667	0.155721
0.0668	0.156197
0.0669	0.156673
0.067	0.15715
0.0671	0.157628
0.0672	0.158107
0.0673	0.158586
0.0674	0.159067
0.0675	0.159548
0.0676	0.160031
0.0677	0.160514
0.0678	0.160998
0.0679	0.161483
0.068	0.16197
0.0681	0.162457
0.0682	0.162945
0.0683	0.163433
0.0684	0.163922
0.0685	0.164412
0.0686	0.164903
0.0687	0.165394
0.0688	0.165885
0.0689	0.166377
0.069	0.16687
0.0691	0.167363
0.0692	0.167857
0.0693	0.168351
0.0694	0.168847
0.0695	0.169343
0.0696	0.16984
0.0697	0.170338
0.0698	0.170837
0.0699	0.171337
0.07	0.171838
0.0701	0.17234
0.0702	0.172843
0.0703	0.173347
0.0704	0.173851
0.0705	0.174357
0.0706	0.174863
0.0707	0.175369
0.0708	0.175877
0.0709	0.176384
0.071	0.176893
0.0711	0.177402
0.0712	0.177911
0.0713	0.178421
0.0714	0.178932
0.0715	0.179443
0.0716	0.179955
0.0717	0.180468
0.0718	0.180982
0.0719	0.181497
0.072	0.182012
0.0721	0.182529
0.0722	0.183047
0.0723	0.183566
0.0724	0.184085
0.0725	0.184606
0.0726	0.185127
0.0727	0.185649
0.0728	0.186172
0.0729	0.186696
0.073	0.18722
0.0731	0.187744
0.0732	0.18827
0.0733	0.188795
0.0734	0.189322
0.0735	0.189849
0.0736	0.190376
0.0737	0.190904
0.0738	0.191433
0.0739	0.191963
0.074	0.192494
0.0741	0.193025
0.0742	0.193558
0.0743	0.194091
0.0744	0.194626
0.0745	0.195161
0.0746	0.195698
0.0747	0.196235
0.0748	0.196773
0.0749	0.197312
0.075	0.197852
0.0751	0.198392
0.0752	0.198933
0.0753	0.199475
0.0754	0.200017
0.0755	0.20056
0.0756	0.201103
0.0757	0.201647
0.0758	0.202191
0.0759	0.202736
0.076	0.203282
0.0761	0.203829
0.0762	0.204376
0.0763	0.204925
0.0764	0.205474
0.0765	0.206024
0.0766	0.206576
0.0767	0.207128
0.0768	0.207681
0.0769	0.208235
0.077	0.20879
0.0771	0.209346
0.0772	0.209903
0.0773	0.21046
0.0774	0.211018
0.0775	0.211577
0.0776	0.212136
0.0777	0.212695
0.0778	0.213256
0.0779	0.213816
0.078	0.214378
0.0781	0.21494
0.0782	0.215502
0.0783	0.216066
0.0784	0.21663
0.0785	0.217196
0.0786	0.217762
0.0787	0.218329
0.0788	0.218897
0.0789	0.219467
0.079	0.220037
0.0791	0.220608
0.0792	0.22118
0.0793	0.221753
0.0794	0.222326
0.0795	0.2229
0.0796	0.223475
0.0797	0.224051
0.0798	0.224627
0.0799	0.225203
0.08	0.225781
0.0801	0.226358
0.0802	0.226937
0.0803	0.227516
0.0804	0.228095
0.0805	0.228676
0.0806	0.229257
0.0807	0.229839
0.0808	0.230423
0.0809	0.231007
0.081	0.231592
0.0811	0.232178
0.0812	0.232765
0.0813	0.233353
0.0814	0.233942
0.0815	0.234532
0.0816	0.235122
0.0817	0.235713
0.0818	0.236305
0.0819	0.236898
0.082	0.237491
0.0821	0.238084
0.0822	0.238679
0.0823	0.239273
0.0824	0.239869
0.0825	0.240465
0.0826	0.241061
0.0827	0.241659
0.0828	0.242257
0.0829	0.242856
0.083	0.243456
0.0831	0.244058
0.0832	0.24466
0.0833	0.245263
0.0834	0.245867
0.0835	0.246472
0.0836	0.247078
0.0837	0.247684
0.0838	0.248292
0.0839	0.2489
0.084	0.249509
0.0841	0.250118
0.0842	0.250728
0.0843	0.251339
0.0844	0.25195
0.0845	0.252562
0.0846	0.253174
0.0847	0.253787
0.0848	0.254401
0.0849	0.255016
0.085	0.255631
0.0851	0.256247
0.0852	0.256864
0.0853	0.257482
0.0854	0.258101
0.0855	0.258721
0.0856	0.259342
0.0857	0.259964
0.0858	0.260587
0.0859	0.261211
0.086	0.261836
0.0861	0.262461
0.0862	0.263087
0.0863	0.263713
0.0864	0.26434
0.0865	0.264968
0.0866	0.265596
0.0867	0.266225
0.0868	0.266854
0.0869	0.267484
0.087	0.268115
0.0871	0.268746
0.0872	0.269379
0.0873	0.270012
0.0874	0.270646
0.0875	0.271281
0.0876	0.271917
0.0877	0.272555
0.0878	0.273193
0.0879	0.273832
0.088	0.274471
0.0881	0.275112
0.0882	0.275754
0.0883	0.276396
0.0884	0.277039
0.0885	0.277682
0.0886	0.278326
0.0887	0.278971
0.0888	0.279616
0.0889	0.280262
0.089	0.280909
0.0891	0.281556
0.0892	0.282203
0.0893	0.282852
0.0894	0.283501
0.0895	0.284152
0.0896	0.284803
0.0897	0.285455
0.0898	0.286108
0.0899	0.286762
0.09	0.287417
0.0901	0.288073
0.0902	0.28873
0.0903	0.289388
0.0904	0.290046
0.0905	0.290706
0.0906	0.291366
0.0907	0.292026
0.0908	0.292687
0.0909	0.293349
0.091	0.294011
0.0911	0.294674
